Time(s)    Channel_1(V)    Channel_2(V)    Channel_3(V)
0.0017079000008379808    0.01029818739633934    0.07067223887154236    -1.6030735320144465
0.10133910000149626    0.010980769178426985    0.06852779946226721    -1.6513269705603737
0.2008984000003693    0.010111311146585885    0.06626338037115106    -1.6088972941282045
0.30130630000167    0.011368137792748433    0.06669949071462847    -1.6301789310795631
0.40107590000116033    0.01172511681675725    0.06801334712495846    -1.6417637023888845
0.5012066000017512    0.01193705461183439    0.06760466634519761    -1.6013681597559348
0.6011058000003686    0.011543963282340697    0.06903041169864389    -1.5674669271662096
0.7013813000012306    0.011138439847325345    0.07092068363239026    -1.5979680705608659
0.801089000000502    0.0101103244715264    0.06961057658849157    -1.5995005776175255
0.9009972000003472    0.011031878944713922    0.06853529819214758    -1.6513441387409153
1.001159600000392    0.010163802257939879    0.06879893774776859    -1.6556586802823792
1.1009275000014895    0.008763907731622748    0.0687529586935255    -1.655463120884064
1.2009988000008889    0.009111612010805781    0.06704443228947657    -1.623880576404061
1.3011257000016485    0.008742398215916788    0.06598671670529652    -1.5130074960897806
1.4009287000008044    0.009867010410205036    0.06597467927046667    -1.586153799450904
1.500906200000827    0.008343781505444715    0.06895049102448586    -1.6051631172604108
1.6258999000001495    0.008650834773627583    0.06921866928576827    -1.645212533574766
1.7258286000014778    0.0077488164644333    0.06875414270348429    -1.6556523655492406
1.8256505000008474    0.007727504283759023    0.06877446820817158    -1.655665192350112
1.9257377000012639    0.007127211197315569    0.06855739971179708    -1.6513392053557008
2.025765300000785    0.009008011133034712    0.06853075948721704    -1.651339402691109
2.1258078000009846    0.008991829662538557    0.06854299425702594    -1.6513366399953868
2.2257681000010052    0.006408122437387476    0.0674134487339539    -1.6292711875342045
2.325514700001804    0.006691692840119544    0.06646584607813351    -1.6119682276281022
2.4256537000001117    0.00824767935790598    0.06645736067326212    -1.612126490619106
2.5257629000007    0.008220249792172764    0.06853924489208293    -1.6513384160140678
2.625782300001447    0.005494264026320408    0.06875789206843042    -1.6556588776176508
2.725625500001115    0.006366682086195508    0.0682531091460289    -1.6666494737751023
2.8256783000015275    0.007972002355471302    0.06803998734955966    -1.6718607079304446
2.925990300000194    0.006034172601775162    0.06684709729241527    -1.6714532107468842
3.025777200000448    0.006101661173716807    0.0662154279668651    -1.5800815932286425
3.1256209000002855    0.006392532971951558    0.06596974589553425    -1.4991894811466657
3.225775500000964    0.004917651139601886    0.06596974589553548    -1.508083386482684
3.32575160000124    0.006696034210455233    0.06669653068967402    -1.5977354127290195
3.4256755000005796    0.006439696038256436    0.06881768457243514    -1.6451241269499257
3.525700500000312    0.00619657931141049    0.06744857436340221    -1.6306760182507527
3.625700400001733    0.005018686662575668    0.06636066652470408    -1.6104120406608182
3.725838600001225    0.005605955639581371    0.06624009484151103    -1.6078739127426256
3.825841900001251    0.0055856301339738375    0.06597941531040012    -1.5085690288417566
3.9258189000011043    0.005449074310062061    0.06598987406525274    -1.508507854876974
4.025781700000152    0.005187408092479727    0.06621345461689573    -1.6077168337635013
4.126041200001055    0.00413600718155918    0.0685321408321966    -1.6513492694615415
4.225848900001438    0.004107196270680952    0.07091042221256849    -1.6066541831708956
4.325655100001313    0.004514890392808312    0.07090469949766841    -1.7063908544407889
4.426426700001684    0.002802219876101175    0.0708958194228242    -1.7064013132186218
4.527415800001108    0.0026435625312759416    0.06969029992789019    -1.6737989357593082
4.6276900000011665    0.0029042420743096166    0.06605203458931405    -1.7093954829281275
4.72636010000133    0.003933936135532243    0.06598217800036105    -1.711450533981558
4.825594700001602    0.003288255996048294    0.0668242064327543    -1.692117188319422
4.9256270000005316    0.0012519560675999326    0.06854279692202665    -1.6513652536296253
5.025709700001244    0.0030042909223268344    0.07116222166794987    -1.6023354975917736
5.1256165000013425    0.0016363646597549665    0.07067796158645001    -1.5368610011506676
5.225702600000659    0.0001672055375343596    0.06876598280331213    -1.5555934545202215
5.325714300000982    0.0022903328702885742    0.06803406729965521    -1.570419262275364
5.425772300000972    0.001923881763820607    0.06839203298290382    -1.6056852663265873
5.525812400001087    0.0015110569307918438    0.06719046018728568    -1.6258040045505018
5.625820100000055    0.0006236414073953281    0.06598592736530759    -1.5937273338023557
5.72582500000135    0.0009003050863072163    0.06623634547656722    -1.6078662166625035
5.8258990000013    -0.0003113318532497905    0.06623930550151431    -1.6079011450276273
5.925889300000563    0.0014919154352398864    0.06804669673944935    -1.642075492321399
6.025794200000746    0.0002865932163769545    0.06899114203456466    -1.6505451280589478
6.125784400001066    -0.0010318019621457523    0.06853095682221579    -1.6513445334117287
