Time(s)    Channel_1(V)    Channel_2(V)    Channel_3(V)
0.0007422999478876591    -0.00029120368248455257    0.6451162930295352    -3.3173478500264206
0.10072159999981523    -0.00041710341665101246    0.6398206126167908    -3.3263576265434973
0.20904870005324483    -0.0005591846213647782    0.6336529090978131    -3.2908860604385857
0.3090156000107527    -0.0012117714882053663    0.6314474938166995    -3.310615135452421
0.40904329996556044    -0.0015594757699599227    0.6279142117247071    -3.311818096552262
0.5088647999800742    -0.0016974129396534255    0.6332728420050023    -3.3018068394995788
0.608991099987179    -0.0022580416938627686    0.6312673270171626    -3.2418853314961567
0.7090287000173703    -0.00272059494988889    0.6373282723385326    -3.2134788001592707
0.8092238999670371    -0.003313389310637742    0.6398675783322273    -3.218721428077701
0.9091563000110909    -0.0036186665664285048    0.6405742347480745    -3.235862830898251
1.0090195999946445    -0.0038564552498826093    0.640297373828937    -3.2783838300304264
1.1090279000345618    -0.00434446472237416    0.6489179506164556    -3.297265542961767
1.2090998999774456    -0.004678355554422181    0.6475837690985606    -3.2834920730032247
1.3092932000290602    -0.005132818075967854    0.6332540951859551    -3.2770526005016225
1.4090835000388324    -0.005721665737626528    0.6240861112293182    -3.250552925349293
1.5090061000082642    -0.0063047906843347375    0.6229964276908415    -3.244143843177553
1.6091297999955714    -0.006747413105971026    0.6210074888300916    -3.2500878041025945
1.709206199971959    -0.007271337550854699    0.6252255231716483    -3.1868656613501885
1.8091229000128806    -0.008185195971021547    0.6353067732232229    -3.1540725508397873
1.9090666000265628    -0.008228215002696252    0.6353910352420263    -3.114890294293696
2.008940999978222    -0.008523822844214952    0.6323250422918159    -3.1089435728247206
2.1089646000182256    -0.008819430685790813    0.6339992319160269    -3.0808389756568224
2.2139215000206605    -0.009930624114896263    0.6469473639228296    -3.0744962012737354
2.3161807999713346    -0.009718686316412395    0.6487322584393931    -3.07050192298302
2.4162076000357047    -0.010712860086486148    0.6394654097269115    -3.066266500080605
2.516275000059977    -0.01070319067110254    0.6381041933186484    -3.0951849099612216
2.6162102000089362    -0.01096110752662731    0.6476887512859602    -3.1027594561609075
2.716272999998182    -0.0122175395235427    0.6482562865684278    -3.0845739545454065
2.8162390999495983    -0.012406783796457436    0.6371956632596519    -3.1046850612188304
2.9161867999937385    -0.013396221528295964    0.6326253860692853    -3.13564550740143
3.0161631000228226    -0.014024141525277624    0.6279069103322957    -3.121926508149663
3.1163573999656364    -0.014041704340997996    0.6298255979495319    -3.108815304373837
3.216247900039889    -0.014611410510807941    0.6342885249370925    -3.095669567255983
3.3163673999952152    -0.016190879920532458    0.6239977051760136    -3.094941002627571
3.416291099973023    -0.015512639495235887    0.6191385296125381    -3.1045074587685084
3.5161485000280663    -0.01605629744439332    0.6128259822025974    -3.144744672760033
3.6166214999975637    -0.01637894018383883    0.6036656942420047    -3.1508466983033854
3.71627079998143    -0.017202419176067983    0.6041477835039931    -3.125028433419131
3.816502399975434    -0.016442087386682427    0.6149497008329803    -3.1262590209747514
3.9163726000115275    -0.017908483838318435    0.627996500394716    -3.17406881160019
4.016228200052865    -0.018440104353016205    0.6318315076086528    -3.2301012087789394
4.116275900043547    -0.01864849012282475    0.6276040011994871    -3.2811047005041267
4.2163003999739885    -0.020224604842130116    0.6193579660657861    -3.2421126626876946
4.316497700056061    -0.0215520774509801    0.6173167334436536    -3.1780609203067924
4.416463700006716    -0.02031103757636212    0.6269050408428025    -3.1930898384847786
4.516267400002107    -0.0186849970992751    0.6392891896266119    -3.2045969001296988
4.61635040002875    -0.02315206970972779    0.6426365821917743    -3.1956423806864827
4.716133899986744    -0.020356621963272314    0.6438288798910111    -3.165506004926691
4.816115300054662    -0.02408704298672511    0.6523470398351517    -3.163812269496072
4.916314300033264    -0.02151912250433214    0.6593808463554209    -3.174206354818051
5.016395800048485    -0.023743680069494646    0.6668862833590876    -3.1887101615590403
5.1163714999565855    -0.02183170115950197    0.6702307158703954    -3.2085416485456304
5.215992099954747    -0.02502675230460789    0.6524999744120656    -3.2331064402314498
5.316984700039029    -0.02666838225480106    0.6449221154501041    -3.2226918303421495
5.417109700036235    -0.024671549286471108    0.6434878851172731    -3.2510312680362397
5.517157000023872    -0.025620336015221772    0.6453185613414523    -3.246791896461813
5.616944400011562    -0.026493148765606753    0.6464516585578562    -3.2188972545314565
5.716820299974643    -0.02674198821366222    0.6466831324404625    -3.248166934441012
5.816960399970412    -0.025976525708633576    0.6514736353997411    -3.241977487400159
5.917016000021249    -0.02661016842677327    0.6485586036939054    -3.2220118101181874
6.016970600001514    -0.028158656253937566    0.6486166201657526    -3.213913136853289
6.116893999977037    -0.029850606635739376    0.643900907143597    -3.1746247073358895
6.2169727999717    -0.03030960787103475    0.6409031920910464    -3.1562773866544074
6.317028900026344    -0.02920295313032604    0.6529171404708884    -3.1440991865396435
6.417029200005345    -0.028414797097659816    0.6583448379337453    -3.099198527467528
6.516925900010392    -0.029145133972166126    0.6544908866001676    -3.0841895439495213
6.617017399985343    -0.031722131879817046    0.6585315167847213    -3.09124134680337
6.717065699980594    -0.030835900345326066    0.6594842498631366    -3.124745453550534
