Time(s)    Channel_1(V)    Channel_2(V)    Channel_3(V)
0.0008138999110087752    0.010709433546709784    0.33389756617068805    -2.4112476254311748
0.1007184999762103    0.010610766044241651    0.3338517844587847    -2.426200935739348
0.20542949996888638    0.008862575234244403    0.33458350250821445    -2.5338100848304683
0.30544419994112104    0.009813335289001178    0.3210952629362614    -2.5671586453082256
0.4052821999648586    0.00834042681035704    0.3194114036665532    -2.509446223511275
0.5052907000062987    0.007935890049513117    0.3172446657319396    -2.3929113893817293
0.6053706000093371    0.008232287227450657    0.33573830672320976    -2.391755396903324
0.705354499979876    0.007519118518186019    0.3214447431612064    -2.3968415273221346
0.8054560999153182    0.006804963133389466    0.3172320362958963    -2.286158118631994
0.9053412999492139    0.006879161095512171    0.30060419724972165    -2.2659937702150446
1.0057834999170154    0.007091296226435234    0.2982920234227289    -2.283337205368338
1.1054926000069827    0.006346159245604047    0.30058150372982084    -2.3683580935603663
1.2054578999523073    0.00477931930055266    0.3003823927465058    -2.3261971290298624
1.3053315000142902    0.003591165230207608    0.3076902986227309    -2.437284098768543
1.4053416999522597    0.003404683649563232    0.30833775465241947    -2.4312258924238037
1.5054730999981984    0.0033881075090626336    0.3113786865026175    -2.309587583393165
1.6053887999150902    0.0032910186861012923    0.310820031209709    -2.268641028218887
1.7052316999761388    0.00339817159436451    0.31859719959584704    -2.1258880501261768
1.8055306000169367    0.00260646355007611    0.3327015189454776    -2.1157382918076464
1.9054688999895006    0.0015294090864123322    0.34395079593699635    -2.164703369186312
2.005403099930845    0.0015153983009671178    0.35432351095517156    -2.259937934053646
2.1054189999122173    0.0011937422407327406    0.3455275022981096    -2.2912916082503205
2.205409799935296    0.00040085018518637786    0.3549271586059303    -2.2331360055126255
2.3056066000135615    1.0126872425783105e-05    0.3617513962801062    -2.215125183065333
2.40541599993594    -0.0009743774752415624    0.36246989287715947    -2.199055946391024
2.5053049999987707    -0.0004806452887903489    0.36139264131934795    -2.2158497994629642
2.6053916999371722    -0.0012960335360502684    0.3611175563818948    -2.1381562064247253
2.7054058000212535    -0.0017927257479083308    0.35607387207517854    -2.1871072751444958
2.8053082999540493    -0.002049853261705472    0.35541911466859    -2.2293497269424103
2.90539699990768    -0.003008704059955493    0.35651708640144475    -2.3222689650814714
3.005582600017078    -0.003612746516227413    0.3434614052259763    -2.3293631823709826
3.105487999971956    -0.0040827985029947495    0.33260225945886057    -2.433487359662643
3.2054064999101683    -0.00458916013119891    0.31345741304681285    -2.622240588526453
3.3054638999747112    -0.004540418384435459    0.2980573921446957    -2.5942153539039556
3.4052642999449745    -0.005806322455772326    0.30816725723994615    -2.5115774499748316
3.505489100003615    -0.005174061092486663    0.3099162370584079    -2.346628277708716
3.606387299951166    -0.006003854798113095    0.32072644388345906    -2.3716155136431025
3.705626199953258    -0.006265126347852665    0.31247942094912573    -2.4468876388163103
3.805357599980198    -0.0069546148638205164    0.3189164875711093    -2.569430572037666
3.905419799964875    -0.007826046257144325    0.3247274103235786    -2.561952335532544
4.005336100002751    -0.008207889496916757    0.3317633885222338    -2.5393781105642352
4.1053859000094235    -0.008315239741079228    0.3377351392311011    -2.5204034882784367
4.2055636999430135    -0.009168318979563805    0.3408364555327329    -2.512851054534109
4.305426799925044    -0.010019819538480034    0.33215075705911024    -2.5292028869662095
4.405340799945407    -0.009874383637643848    0.32794140491142876    -2.4804471444447636
4.505428100004792    -0.010616165932563815    0.3281055876030599    -2.5019523985485996
4.6054346999153495    -0.011294209020270313    0.3418758187865725    -2.48432913303768
4.705544399912469    -0.011458194412013066    0.35052027420952764    -2.4091179783832484
4.805464699980803    -0.012735741255303717    0.34238395632190133    -2.344752602087412
4.9052525999723    -0.012497952570282378    0.3474037631326604    -2.2798195001725308
5.005404199939221    -0.013250193622085257    0.35384477633535383    -2.247621230136452
5.10538770002313    -0.013823846491610432    0.3556555219544867    -2.288273754127898
5.205642199958675    -0.014147475905559538    0.34334418825680957    -2.3725463461343854
5.3054471999639645    -0.014342442893993728    0.3446815273081587    -2.3607973745724045
5.405498199979775    -0.015048902224817537    0.3431306718257799    -2.497721915047362
5.505911099957302    -0.015267154744406368    0.33887731400468024    -2.3668498568496976
5.605833299923688    -0.016173317104620062    0.32249574919197943    -2.3202918594929356
5.7059484999626875    -0.016642777090711658    0.3226248062595514    -2.134229820316039
