2.075000E+1	1.127850E-3	-1.302000E+0
2.076180E+1	1.125940E-3	-1.410000E+0
2.077370E+1	1.130230E-3	-1.194000E+0
2.078560E+1	1.123440E-3	-1.536000E+0
2.079750E+1	1.133330E-3	-9.780000E-1
2.080930E+1	1.115690E-3	-2.040000E+0
2.082120E+1	1.072060E-3	-4.662000E+0
2.083310E+1	1.127490E-3	-1.080000E+0
2.084500E+1	1.225960E-3	3.570000E+0
2.085690E+1	1.224880E-3	3.456000E+0
2.086870E+1	1.152520E-3	1.080000E-1
2.088060E+1	1.118670E-3	-1.728000E+0
2.089250E+1	1.121170E-3	-1.554000E+0
2.090440E+1	1.117120E-3	-1.800000E+0
2.091620E+1	1.115450E-3	-1.932000E+0
2.092810E+1	1.115930E-3	-1.896000E+0
2.094000E+1	1.115570E-3	-1.932000E+0
2.095190E+1	1.115210E-3	-1.950000E+0
2.096370E+1	1.117830E-3	-1.770000E+0
2.097560E+1	1.118310E-3	-1.746000E+0
2.098750E+1	1.117710E-3	-1.800000E+0
2.099940E+1	1.118790E-3	-1.758000E+0
2.101120E+1	1.120100E-3	-1.692000E+0
2.102310E+1	1.120690E-3	-1.632000E+0
2.103500E+1	1.120100E-3	-1.656000E+0
2.104690E+1	1.119620E-3	-1.680000E+0
2.105870E+1	1.120930E-3	-1.632000E+0
2.107060E+1	1.122720E-3	-1.560000E+0
2.108250E+1	1.122600E-3	-1.566000E+0
2.109440E+1	1.122360E-3	-1.596000E+0
2.110620E+1	1.122480E-3	-1.566000E+0
2.111810E+1	1.123790E-3	-1.512000E+0
2.113000E+1	1.124390E-3	-1.482000E+0
2.114190E+1	1.123670E-3	-1.524000E+0
2.115370E+1	1.123910E-3	-1.518000E+0
2.116560E+1	1.125700E-3	-1.452000E+0
2.117750E+1	1.126650E-3	-1.410000E+0
2.118940E+1	1.127370E-3	-1.416000E+0
2.120120E+1	1.126420E-3	-1.452000E+0
2.121310E+1	1.126890E-3	-1.422000E+0
2.122500E+1	1.128800E-3	-1.368000E+0
2.123690E+1	1.128680E-3	-1.368000E+0
2.124870E+1	1.128200E-3	-1.392000E+0
2.126060E+1	1.128320E-3	-1.380000E+0
2.127250E+1	1.129280E-3	-1.350000E+0
2.128440E+1	1.129400E-3	-1.344000E+0
2.129620E+1	1.129160E-3	-1.368000E+0
2.130810E+1	1.128560E-3	-1.374000E+0
2.132000E+1	1.129520E-3	-1.350000E+0
2.133180E+1	1.129990E-3	-1.326000E+0
2.134370E+1	1.129750E-3	-1.344000E+0
2.135560E+1	1.128800E-3	-1.380000E+0
2.136750E+1	1.129400E-3	-1.362000E+0
2.137930E+1	1.129870E-3	-1.320000E+0
2.139120E+1	1.129040E-3	-1.350000E+0
2.140310E+1	1.128800E-3	-1.368000E+0
2.141500E+1	1.128560E-3	-1.374000E+0
2.142680E+1	1.129750E-3	-1.350000E+0
2.143870E+1	1.129750E-3	-1.338000E+0
2.145060E+1	1.129990E-3	-1.338000E+0
2.146250E+1	1.130110E-3	-1.332000E+0
2.147430E+1	1.131070E-3	-1.290000E+0
2.148620E+1	1.131180E-3	-1.278000E+0
2.149810E+1	1.131300E-3	-1.290000E+0
2.151000E+1	1.131300E-3	-1.308000E+0
2.152190E+1	1.131300E-3	-1.302000E+0
2.153370E+1	1.131900E-3	-1.278000E+0
2.154560E+1	1.132020E-3	-1.272000E+0
2.155750E+1	1.131660E-3	-1.290000E+0
2.156940E+1	1.130830E-3	-1.320000E+0
2.158120E+1	1.131780E-3	-1.278000E+0
2.159310E+1	1.132500E-3	-1.266000E+0
2.160500E+1	1.131660E-3	-1.290000E+0
2.161690E+1	1.131660E-3	-1.302000E+0
2.162870E+1	1.131900E-3	-1.278000E+0
2.164060E+1	1.131900E-3	-1.260000E+0
2.165250E+1	1.131300E-3	-1.290000E+0
2.166440E+1	1.131420E-3	-1.290000E+0
2.167620E+1	1.131900E-3	-1.278000E+0
2.168810E+1	1.132610E-3	-1.260000E+0
2.170000E+1	1.133330E-3	-1.242000E+0
2.075000E+1	1.129160E-3	-1.284000E+0
2.076180E+1	1.128800E-3	-1.302000E+0
2.077370E+1	1.130590E-3	-1.206000E+0
2.078560E+1	1.125580E-3	-1.440000E+0
2.079750E+1	1.124510E-3	-1.530000E+0
2.080930E+1	1.114380E-3	-2.112000E+0
2.082120E+1	1.081470E-3	-4.188000E+0
2.083310E+1	1.154550E-3	9.000000E-2
2.084500E+1	1.171830E-3	1.092000E+0
2.085690E+1	1.143700E-3	-2.820000E-1
2.086870E+1	1.130830E-3	-1.020000E+0
2.088060E+1	1.122840E-3	-1.536000E+0
2.089250E+1	1.123200E-3	-1.530000E+0
2.090440E+1	1.117000E-3	-1.890000E+0
2.091620E+1	1.114500E-3	-2.022000E+0
2.092810E+1	1.115690E-3	-1.956000E+0
2.094000E+1	1.115570E-3	-1.974000E+0
2.095190E+1	1.117830E-3	-1.848000E+0
2.096370E+1	1.119980E-3	-1.728000E+0
2.097560E+1	1.120460E-3	-1.734000E+0
2.098750E+1	1.120220E-3	-1.734000E+0
2.099940E+1	1.120570E-3	-1.734000E+0
2.101120E+1	1.122120E-3	-1.650000E+0
2.102310E+1	1.123200E-3	-1.572000E+0
2.103500E+1	1.122960E-3	-1.596000E+0
2.104690E+1	1.122720E-3	-1.614000E+0
2.105870E+1	1.123790E-3	-1.572000E+0
2.107060E+1	1.124630E-3	-1.536000E+0
2.108250E+1	1.125340E-3	-1.518000E+0
2.109440E+1	1.124390E-3	-1.548000E+0
2.110620E+1	1.125100E-3	-1.536000E+0
2.111810E+1	1.126180E-3	-1.470000E+0
2.113000E+1	1.126890E-3	-1.440000E+0
2.114190E+1	1.126890E-3	-1.476000E+0
2.115370E+1	1.126650E-3	-1.470000E+0
2.116560E+1	1.128080E-3	-1.416000E+0
2.117750E+1	1.129160E-3	-1.368000E+0
2.118940E+1	1.128920E-3	-1.386000E+0
2.120120E+1	1.128680E-3	-1.410000E+0
2.121310E+1	1.129400E-3	-1.380000E+0
2.122500E+1	1.130710E-3	-1.326000E+0
2.123690E+1	1.131070E-3	-1.326000E+0
2.124870E+1	1.130950E-3	-1.350000E+0
2.126060E+1	1.130950E-3	-1.350000E+0
2.127250E+1	1.131780E-3	-1.320000E+0
2.128440E+1	1.132380E-3	-1.290000E+0
2.129620E+1	1.132500E-3	-1.296000E+0
2.130810E+1	1.132500E-3	-1.308000E+0
2.132000E+1	1.132380E-3	-1.290000E+0
2.133180E+1	1.132500E-3	-1.272000E+0
2.134370E+1	1.132380E-3	-1.290000E+0
2.135560E+1	1.131660E-3	-1.326000E+0
2.136750E+1	1.131660E-3	-1.308000E+0
2.137930E+1	1.132020E-3	-1.284000E+0
2.139120E+1	1.131660E-3	-1.296000E+0
2.140310E+1	1.131900E-3	-1.314000E+0
2.141500E+1	1.132020E-3	-1.320000E+0
2.142680E+1	1.132730E-3	-1.272000E+0
2.143870E+1	1.133330E-3	-1.248000E+0
2.145060E+1	1.132500E-3	-1.290000E+0
2.146250E+1	1.132730E-3	-1.296000E+0
2.147430E+1	1.132970E-3	-1.278000E+0
2.148620E+1	1.133570E-3	-1.242000E+0
2.149810E+1	1.133450E-3	-1.248000E+0
2.151000E+1	1.133690E-3	-1.260000E+0
2.152190E+1	1.133450E-3	-1.248000E+0
2.153370E+1	1.133450E-3	-1.230000E+0
2.154560E+1	1.133690E-3	-1.230000E+0
2.155750E+1	1.132850E-3	-1.266000E+0
2.156940E+1	1.133330E-3	-1.266000E+0
2.158120E+1	1.133810E-3	-1.230000E+0
2.159310E+1	1.134160E-3	-1.242000E+0
2.160500E+1	1.134160E-3	-1.242000E+0
2.161690E+1	1.133930E-3	-1.254000E+0
2.162870E+1	1.133690E-3	-1.254000E+0
2.164060E+1	1.134520E-3	-1.230000E+0
2.165250E+1	1.134050E-3	-1.248000E+0
2.166440E+1	1.134160E-3	-1.248000E+0
2.167620E+1	1.135120E-3	-1.224000E+0
2.168810E+1	1.134880E-3	-1.224000E+0
2.170000E+1	1.134880E-3	-1.230000E+0
