2.075000E+1	1.025210E-5	-9.634200E+1
2.076180E+1	6.794960E-6	-1.878600E+1
2.077370E+1	7.987080E-6	-3.342000E+0
2.078560E+1	8.821550E-6	1.722000E+0
2.079750E+1	7.152590E-6	-1.162200E+1
2.080930E+1	9.775220E-6	6.984000E+0
2.082120E+1	1.049050E-5	9.822000E+0
2.083310E+1	7.391010E-6	-7.919400E+1
2.084500E+1	5.960490E-6	-5.439000E+1
2.085690E+1	6.198910E-6	-5.631000E+1
2.086870E+1	7.033380E-6	-1.521000E+1
2.088060E+1	8.583130E-6	0.000000E+0
2.089250E+1	7.867870E-6	-6.288000E+0
2.090440E+1	7.867870E-6	-4.326000E+0
2.091620E+1	8.344710E-6	-1.362000E+0
2.092810E+1	8.225500E-6	-2.292000E+0
2.094000E+1	8.463920E-6	-8.940000E-1
2.095190E+1	8.463920E-6	-1.350000E+0
2.096370E+1	8.344710E-6	-1.818000E+0
2.097560E+1	8.344710E-6	-1.362000E+0
2.098750E+1	8.344710E-6	-1.362000E+0
2.099940E+1	8.344710E-6	-1.362000E+0
2.101120E+1	8.344710E-6	-1.362000E+0
2.102310E+1	8.344710E-6	-1.362000E+0
2.103500E+1	8.463920E-6	-1.350000E+0
2.104690E+1	8.344710E-6	-1.362000E+0
2.105870E+1	8.463920E-6	-1.350000E+0
2.107060E+1	8.344710E-6	-1.362000E+0
2.108250E+1	8.463920E-6	-1.350000E+0
2.109440E+1	8.463920E-6	-1.350000E+0
2.110620E+1	8.344710E-6	-1.362000E+0
2.111810E+1	8.463920E-6	-1.350000E+0
2.113000E+1	8.344710E-6	-1.362000E+0
2.114190E+1	8.344710E-6	-1.362000E+0
2.115370E+1	8.463920E-6	-1.350000E+0
2.116560E+1	8.463920E-6	-1.350000E+0
2.117750E+1	8.463920E-6	-1.350000E+0
2.118940E+1	8.463920E-6	-1.350000E+0
2.120120E+1	8.463920E-6	-1.350000E+0
2.121310E+1	8.463920E-6	-9.000000E-1
2.122500E+1	8.463920E-6	-9.000000E-1
2.123690E+1	8.463920E-6	-1.350000E+0
2.124870E+1	8.463920E-6	-1.350000E+0
2.126060E+1	8.463920E-6	-1.344000E+0
2.127250E+1	8.463920E-6	-8.940000E-1
2.128440E+1	8.463920E-6	-1.350000E+0
2.129620E+1	8.463920E-6	-1.350000E+0
2.130810E+1	8.463920E-6	-1.350000E+0
2.132000E+1	8.463920E-6	-1.350000E+0
2.133180E+1	8.463920E-6	-1.350000E+0
2.134370E+1	8.463920E-6	-1.344000E+0
2.135560E+1	8.463920E-6	-1.350000E+0
2.136750E+1	8.463920E-6	-1.350000E+0
2.137930E+1	8.463920E-6	-1.350000E+0
2.139120E+1	8.463920E-6	-1.350000E+0
2.140310E+1	8.463920E-6	-1.344000E+0
2.141500E+1	8.463920E-6	-1.350000E+0
2.142680E+1	8.463920E-6	-1.344000E+0
2.143870E+1	8.463920E-6	-8.940000E-1
2.145060E+1	8.463920E-6	-8.940000E-1
2.146250E+1	8.463920E-6	-1.350000E+0
2.147430E+1	8.463920E-6	-1.350000E+0
2.148620E+1	8.463920E-6	-9.000000E-1
2.149810E+1	8.463920E-6	-9.000000E-1
2.151000E+1	8.463920E-6	-1.344000E+0
2.152190E+1	8.463920E-6	-8.940000E-1
2.153370E+1	8.463920E-6	-8.940000E-1
2.154560E+1	8.463920E-6	-1.344000E+0
2.155750E+1	8.463920E-6	-8.940000E-1
2.156940E+1	8.463920E-6	-8.940000E-1
2.158120E+1	8.463920E-6	-1.344000E+0
2.159310E+1	8.463920E-6	-1.344000E+0
2.160500E+1	8.463920E-6	-1.350000E+0
2.161690E+1	8.463920E-6	-1.350000E+0
2.162870E+1	8.463920E-6	-1.350000E+0
2.164060E+1	8.463920E-6	-8.940000E-1
2.165250E+1	8.463920E-6	-9.000000E-1
2.166440E+1	8.463920E-6	-1.350000E+0
2.167620E+1	8.463920E-6	-1.350000E+0
2.168810E+1	8.463920E-6	-1.350000E+0
2.170000E+1	8.463920E-6	-1.350000E+0
2.075000E+1	7.510210E-6	-7.938000E+1
2.076180E+1	7.152590E-6	-1.213200E+1
2.077370E+1	8.225500E-6	-3.234000E+0
2.078560E+1	9.059960E-6	3.342000E+0
2.079750E+1	7.391010E-6	-1.141200E+1
2.080930E+1	9.536800E-6	5.196000E+0
2.082120E+1	7.867870E-6	-5.328000E+0
2.083310E+1	6.198910E-6	-4.020000E+1
2.084500E+1	5.960490E-6	-4.094400E+1
2.085690E+1	6.198910E-6	-5.631000E+1
2.086870E+1	7.391010E-6	-1.252800E+1
2.088060E+1	8.702340E-6	8.760000E-1
2.089250E+1	7.748660E-6	-5.856000E+0
2.090440E+1	7.987080E-6	-5.280000E+0
2.091620E+1	8.344710E-6	-1.818000E+0
2.092810E+1	8.344710E-6	-2.274000E+0
2.094000E+1	8.463920E-6	-8.940000E-1
2.095190E+1	8.463920E-6	-4.440000E-1
2.096370E+1	8.225500E-6	-2.292000E+0
2.097560E+1	8.463920E-6	-1.344000E+0
2.098750E+1	8.344710E-6	-1.362000E+0
2.099940E+1	8.463920E-6	-1.350000E+0
2.101120E+1	8.463920E-6	-1.350000E+0
2.102310E+1	8.463920E-6	-1.806000E+0
2.103500E+1	8.463920E-6	-1.350000E+0
2.104690E+1	8.463920E-6	-1.350000E+0
2.105870E+1	8.463920E-6	-1.344000E+0
2.107060E+1	8.463920E-6	-1.344000E+0
2.108250E+1	8.463920E-6	-1.350000E+0
2.109440E+1	8.463920E-6	-9.000000E-1
2.110620E+1	8.463920E-6	-1.344000E+0
2.111810E+1	8.463920E-6	-1.344000E+0
2.113000E+1	8.463920E-6	-1.350000E+0
2.114190E+1	8.344710E-6	-1.362000E+0
2.115370E+1	8.463920E-6	-1.350000E+0
2.116560E+1	8.463920E-6	-1.344000E+0
2.117750E+1	8.463920E-6	-1.350000E+0
2.118940E+1	8.463920E-6	-1.350000E+0
2.120120E+1	8.463920E-6	-9.000000E-1
2.121310E+1	8.463920E-6	-1.350000E+0
2.122500E+1	8.463920E-6	-8.940000E-1
2.123690E+1	8.463920E-6	-1.344000E+0
2.124870E+1	8.463920E-6	-1.344000E+0
2.126060E+1	8.463920E-6	-8.940000E-1
2.127250E+1	8.583130E-6	-8.880000E-1
2.128440E+1	8.463920E-6	-1.350000E+0
2.129620E+1	8.463920E-6	-1.350000E+0
2.130810E+1	8.463920E-6	-1.350000E+0
2.132000E+1	8.463920E-6	-1.350000E+0
2.133180E+1	8.463920E-6	-1.350000E+0
2.134370E+1	8.463920E-6	-1.344000E+0
2.135560E+1	8.463920E-6	-1.344000E+0
2.136750E+1	8.463920E-6	-1.344000E+0
2.137930E+1	8.463920E-6	-1.344000E+0
2.139120E+1	8.463920E-6	-1.350000E+0
2.140310E+1	8.463920E-6	-1.350000E+0
2.141500E+1	8.463920E-6	-1.344000E+0
2.142680E+1	8.463920E-6	-1.344000E+0
2.143870E+1	8.463920E-6	-1.344000E+0
2.145060E+1	8.463920E-6	-1.344000E+0
2.146250E+1	8.463920E-6	-1.344000E+0
2.147430E+1	8.463920E-6	-1.344000E+0
2.148620E+1	8.463920E-6	-1.350000E+0
2.149810E+1	8.463920E-6	-1.350000E+0
2.151000E+1	8.463920E-6	-1.350000E+0
2.152190E+1	8.463920E-6	-1.350000E+0
2.153370E+1	8.463920E-6	-1.344000E+0
2.154560E+1	8.463920E-6	-1.344000E+0
2.155750E+1	8.463920E-6	-1.350000E+0
2.156940E+1	8.463920E-6	-1.344000E+0
2.158120E+1	8.463920E-6	-4.440000E-1
2.159310E+1	8.463920E-6	-8.940000E-1
2.160500E+1	8.463920E-6	-1.344000E+0
2.161690E+1	8.463920E-6	-1.350000E+0
2.162870E+1	8.463920E-6	-9.000000E-1
2.164060E+1	8.463920E-6	-1.350000E+0
2.165250E+1	8.463920E-6	-1.350000E+0
2.166440E+1	8.463920E-6	-9.000000E-1
2.167620E+1	8.463920E-6	-9.000000E-1
2.168810E+1	8.463920E-6	-1.344000E+0
2.170000E+1	8.463920E-6	-1.344000E+0
2.075000E+1	8.821550E-6	-9.042600E+1
2.076180E+1	6.914170E-6	-1.602000E+1
2.077370E+1	8.225500E-6	-3.234000E+0
2.078560E+1	8.821550E-6	2.154000E+0
2.079750E+1	7.152590E-6	-1.213200E+1
2.080930E+1	9.179170E-6	3.702000E+0
2.082120E+1	8.702340E-6	1.302000E+0
2.083310E+1	6.318120E-6	-2.922600E+1
2.084500E+1	5.841280E-6	-4.729200E+1
2.085690E+1	6.198910E-6	-5.903400E+1
2.086870E+1	7.033380E-6	-1.455600E+1
2.088060E+1	8.583130E-6	-4.440000E-1
2.089250E+1	7.867870E-6	-5.328000E+0
2.090440E+1	7.987080E-6	-4.764000E+0
2.091620E+1	8.225500E-6	-2.292000E+0
2.092810E+1	8.225500E-6	-2.310000E+0
2.094000E+1	8.463920E-6	-1.350000E+0
2.095190E+1	8.463920E-6	-8.940000E-1
2.096370E+1	8.225500E-6	-1.830000E+0
2.097560E+1	8.463920E-6	-1.344000E+0
2.098750E+1	8.463920E-6	-1.350000E+0
2.099940E+1	8.463920E-6	-1.350000E+0
2.101120E+1	8.344710E-6	-1.362000E+0
2.102310E+1	8.344710E-6	-1.818000E+0
2.103500E+1	8.463920E-6	-1.350000E+0
2.104690E+1	8.344710E-6	-1.362000E+0
2.105870E+1	8.463920E-6	-1.350000E+0
2.107060E+1	8.344710E-6	-1.362000E+0
2.108250E+1	8.344710E-6	-1.362000E+0
2.109440E+1	8.344710E-6	-1.362000E+0
2.110620E+1	8.344710E-6	-1.362000E+0
2.111810E+1	8.344710E-6	-1.362000E+0
2.113000E+1	8.463920E-6	-1.350000E+0
2.114190E+1	8.463920E-6	-1.350000E+0
2.115370E+1	8.463920E-6	-1.350000E+0
2.116560E+1	8.463920E-6	-1.350000E+0
2.117750E+1	8.463920E-6	-1.350000E+0
2.118940E+1	8.463920E-6	-1.344000E+0
2.120120E+1	8.463920E-6	-1.344000E+0
2.121310E+1	8.463920E-6	-1.344000E+0
