Time(s)    Channel_1(V)    Channel_2(V)    Channel_3(V)
0.0008005000418052077    -0.011960214672798826    0.9698429573275699    -2.0797833556090155
0.100880500045605    -0.011780837150346337    0.9762196380306268    -2.0837444724623624
0.20099480007775128    -0.012025335225508978    0.9658587652285628    -2.0495213554296035
0.3009545000968501    -0.012080786362816903    0.9751258105524515    -2.062245946829664
0.4014575000619516    -0.01225266515499611    0.9734713545581357    -2.0701604841818004
0.5012165000662208    -0.01253347287176676    0.9742417500976891    -2.049018544427685
0.6011648999992758    -0.012885518526607465    0.97002924149499    -2.0610897577549077
0.7032970000291243    -0.013077328154731244    0.9710307162297214    -2.063557636262101
0.8064675000496209    -0.013335047675684816    0.9744765786560255    -2.07595287493579
0.906542900018394    -0.013667359829889127    0.9697202150053114    -2.0531124678635964
1.0063671000534669    -0.013883836334183532    0.9783686153412153    -2.0534706318941467
1.106434200075455    -0.014245946074808533    0.9843626636218017    -2.0779988500761433
1.2066363000776619    -0.014595821044999057    0.9867427201245296    -2.049231864188672
1.3065148000605404    -0.014807561509233125    0.9911176353589348    -2.0508066018801867
1.4061686000786722    -0.015207164901759027    0.9900413706911754    -2.0666923116336537
1.50654490001034    -0.015698923743486175    0.9796601724114641    -2.0654175239195247
1.6065115000819787    -0.015902376137526104    0.9742993718951083    -2.086312400210038
1.706489000003785    -0.016188709235300667    0.9744815120291018    -2.06329833739739
1.8068423999939114    -0.01652141606022496    0.9721365811384511    -2.029119622176963
1.9068780000088736    -0.016839520094564964    0.9686542117505899    -2.0220885567061195
2.0068977000191808    -0.017166109534370175    0.9594988579846992    -1.9982383860992343
2.1067362000467256    -0.017413567635637273    0.9595343782709115    -2.007726278688401
2.20700240007136    -0.017850862015667802    0.9576632485267783    -1.9941535405534898
2.3068808000534773    -0.018266252209817976    0.9691964881194092    -2.023595608264254
2.4068298999918625    -0.018544691907727767    0.9693498173547193    -2.0378779658210417
2.506957000005059    -0.018993629053667305    0.9743956713375775    -2.0493196784845362
2.606753900065087    -0.01923832446514628    0.9715745712776717    -2.061713535457175
2.706736100022681    -0.019285882202386605    0.9797564718536622    -2.023608829734699
2.806808500085026    -0.01931390377369479    0.9821477764485465    -2.0358231107346927
2.913093600072898    -0.019718637877797006    0.9796850366117723    -2.0652760343686793
3.0160820999881253    -0.020298605470381637    0.9767186980508193    -2.1041237116533695
3.1159343000035733    -0.02075839604242153    0.9706729480141789    -2.077173790085792
3.2160057000583038    -0.021016904904897996    0.9827259677722746    -2.050608674357822
3.31583670002874    -0.0209079759796291    0.9833755943381038    -2.002258900341517
3.4159281000029296    -0.02137822530738742    0.9853092792460121    -1.9886328817221932
3.5160479000769556    -0.02211763958851414    0.9894024002118957    -2.0213637432554292
3.616007500095293    -0.022397657967301445    0.9865882068798956    -2.0594915370964353
3.716030800016597    -0.02254684323466794    0.9797195702231589    -2.100474976860364
3.8161387000000104    -0.022805549432485143    0.981726861058329    -2.1195324630113976
3.916182600078173    -0.023321777818203344    0.9841144162889555    -2.141596554937786
4.016162100015208    -0.023280534801140628    0.9833967091748423    -2.1021047713689502
4.116162599995732    -0.023898982722204913    0.9779204677310946    -2.104600671754864
4.216147800092585    -0.024311412893078966    0.9664766208732752    -2.1235144977129368
4.315960000036284    -0.024312004898105147    0.9674147510980846    -2.1151399702865157
4.416350100073032    -0.024636226319608406    0.9600287022539338    -2.1225546574504826
4.5161290999967605    -0.025217377924373577    0.9537272061417891    -2.1120972529791744
4.616118700010702    -0.025419251639771354    0.95353776461519    -2.1107403735539756
4.716244500014    -0.025812934985136482    0.9473221091892419    -2.0798330841729658
4.816122299991548    -0.02624411198257537    0.9488106065187913    -2.0770399965646567
4.916196200065315    -0.02667765700028    0.9540983931333672    -2.0473208666831026
5.016026700031944    -0.027003851772452063    0.9609246028062751    -2.048259394567851
5.116257900022902    -0.02741174323903877    0.965084028319783    -2.051807685159793
5.217914700042456    -0.027599408834013045    0.9729373662563087    -2.0798342681997344
5.318011700059287    -0.027563493862103945    0.9771038958203233    -2.0947581652980443
5.417900800006464    -0.02838263149092614    0.9843210259531028    -2.059762281464465
5.518087200005539    -0.02815017084843475    0.9902732392252328    -2.0339689459343675
5.624004499986768    -0.02901232750995409    0.9828595635149852    -2.028518143431167
5.724170600064099    -0.02901844489528299    0.9962049296609973    -2.053075171441691
5.824002800043672    -0.02926708700880176    0.9840964588109861    -2.074992245424632
5.923984799999744    -0.02989066564291286    0.9916790532136665    -2.0515325994012277
6.024051200016402    -0.030309015865955705    0.9925731777476162    -2.089908446283057
6.1241180000361055    -0.030254946072970294    0.9922811220622959    -2.04398767184485
6.224048100062646    -0.030713355303355692    0.9854418883140671    -2.029968165030906
6.3240147000178695    -0.031213402221231618    0.987309466022388    -2.0509958466907614
6.424013399984688    -0.03130654434643862    0.9960237762019246    -2.0500557401193236
6.524213600088842    -0.031755876166672956    1.0043927502587429    -2.0383825528133412
6.62405890005175    -0.032208760017260016    0.9857183545406999    -2.0462670947919213
6.724273000028916    -0.03241655378405046    0.9776820871444313    -2.0747205143659357
6.824219000060111    -0.03279405566056373    0.9726687934260546    -2.1144996163551038
6.924384400015697    -0.033133669214997    0.967464676833645    -2.096186677512782
7.027902200003155    -0.03341625295123287    0.9752177686267015    -2.10769884030542
7.127968600019813    -0.03374422374016513    0.9662208748125436    -2.1437810599718876
7.227986300014891    -0.03425019070951124    0.9635931629744658    -2.155116016450613
7.327961500035599    -0.03440332267843251    0.9708521281242096    -2.1185797268013613
7.428166100056842    -0.03471155996644382    0.9753754392301546    -2.117417814941211
7.5279202000238    -0.03501841590944548    0.9724724451777016    -2.0935429728261536
7.627862700028345    -0.03529448759070359    0.971173981383691    -2.10268552997232
7.728199300006963    -0.035754672837932    0.9678331011351394    -2.124204185605092
7.828112400020473    -0.036216042095384586    0.9664545193618744    -2.1361054947937994
7.928011400043033    -0.03640232634651505    0.9667106600919534    -2.1213868254588157
8.029417300014757    -0.03677272416372416    0.9636793983360487    -2.10539968350064
8.1340614000801    -0.037002619452559504    0.9594544576269338    -2.0923891517437583
8.238743500085548    -0.03742511371309317    0.952255482281829    -2.094859990438801
8.338617700035684    -0.037807746301343564    0.9487898863519602    -2.0925041983859307
8.438628800096922    -0.03815170122731915    0.9390119408737598    -2.06783113516012
8.538867900031619    -0.03842047151377744    0.94594076472254    -2.066191868655614
8.638728499994613    -0.03876758380011602    0.9558978903011263    -2.077122482838802
8.738385900040157    -0.03902076462073824    0.9436364848166776    -2.086953148799321
8.843504099990241    -0.039547846438413796    0.9393951652960028    -2.0853123035397885
8.943577200057916    -0.03978405644812424    0.9517011684812244    -2.085417680729485
9.043833500007167    -0.040084005666866936    0.9611769941733028    -2.122692792369178
9.143711199983954    -0.04031212494116539    0.9611742314843754    -2.1544476407995314
9.243778500007465    -0.04073521120779123    0.9624237562188993    -2.132047683129099
9.351289100013673    -0.041129881232751866    0.96656246156477    -2.0765154786335405
9.451513400068507    -0.041600919907697924    0.9815737291581199    -2.0742113885848443
9.551289400085807    -0.041895935751531985    0.9774867255706241    -2.067962560661138
9.651209000032395    -0.0422243012125791    0.9712939610169808    -2.057118576979271
9.751352700055577    -0.04260594712714453    0.9902481776900617    -2.0374059391863835
9.85130159999244    -0.04303258542473446    0.9982364926872115    -2.0470142072348914
9.951230100006796    -0.04333924403465182    0.9967983157727619    -2.0756020123070655
10.05553630006034    -0.04359913424658456    0.9813365325807614    -2.0991767061146254
10.155644100042991    -0.04384738169280303    0.9691355116282168    -2.1084828545215704
10.255662300041877    -0.04424777443406295    0.9634877861254931    -2.1005953515425504
10.355470900074579    -0.044630604359292725    0.9567002541002497    -2.1040092570128475
10.455170000088401    -0.044820045971818025    0.9591124762045984    -2.13552572284343
10.555572399985977    -0.045115456486404915    0.9619091067388552    -2.1830145345397622
10.655982200056314    -0.04553735874449375    0.9589362561180805    -2.2060074880685363
10.755544700077735    -0.0460494431037636    0.9487056243397142    -2.1698169266730325
10.855245599988848    -0.04645023051571633    0.9417525282979538    -2.1112522621024654
10.955574600026011    -0.04667479776087387    0.9446188180677306    -2.1049406809313287
11.057311700074933    -0.046934490638451835    0.9509793173305255    -2.0966429173458243
11.157189900055528    -0.04717602869484913    0.9466981361598951    -2.1189487443636117
11.25702890008688    -0.04746729517467929    0.9349734816519648    -2.111947672624724
11.361633300082758    -0.04799220631058311    0.9396876156535257    -2.0488373903775017
11.472682300023735    -0.048518696126794554    0.950124857111034    -2.0728450371399085
11.573346300050616    -0.04882318405283741    0.9578223004750985    -2.085589165363286
11.673603900009766    -0.049118002563276954    0.9498456281939617    -2.073269111267241
11.773458200041205    -0.04923877159166841    0.9413416769863001    -2.0423799790964776
11.873215400031768    -0.04973684516640102    0.9557046994108398    -2.028060127637434
11.97340100002475    -0.0501090190024757    0.9745515659262654    -2.0269597846301033
12.074970900081098    -0.05040699487342578    0.986431128281583    -2.0481719749012215
12.174638600088656    -0.05075430449793446    0.987097725650316    -2.070711050366057
12.27450120006688    -0.05107536856566848    0.9810442795602738    -2.0573358434281483
12.382120300084352    -0.051503190876084584    0.9679996518103193    -2.0370513272017563
12.482308100094087    -0.05178676129132517    0.9721405278369668    -2.053568904982991
12.582122300053015    -0.052149660382313626    0.9880115836770437    -2.101502305855811
12.682343000080436    -0.05250012736751064    0.988764219072009    -2.12754369569744
12.782218200038187    -0.05275528154091314    0.9748951260274662    -2.0875252246651033
12.882118500070646    -0.05311166857669608    0.9767086339697499    -2.018093103994435
12.982059900066815    -0.053489367794132096    0.9792771453262611    -1.9958235911590543
13.082286200020462    -0.05388285381282822    0.9866868743414065    -2.0273301834489614
13.182379000005312    -0.05411274910464739    0.986340748886982    -2.0445735610704676
13.292085400084034    -0.0546145720465038    0.9696404916963807    -2.040975344641994
13.391826800070703    -0.05481249906609541    0.96063649381811    -1.9918054451226779
13.49177459999919    -0.055193750314282475    0.9724825092586489    -1.951612342748249
13.591759100090712    -0.05554816400058452    0.9770302898939444    -1.9987250155702048
13.691831800038926    -0.0559002096668071    0.9720598178535484    -2.0649529960518715
13.791678300010972    -0.05625245266813994    0.9718015064393625    -2.074217308650068
13.891716700047255    -0.056550823210518616    0.967247608417996    -2.028703244188831
13.99182470003143    -0.05709428384145563    0.9549406185868776    -2.0156573913758438
14.092020100099035    -0.057310563017808375    0.9612571121516852    -2.0051459192039407
14.193666100036353    -0.057655504623968734    0.9717655914833749    -2.011020006187019
14.293453800026327    -0.05809496970242336    0.9753645858092302    -2.0271421226774593
14.393431100063026    -0.0584087323764018    0.9859644311893867    -2.063565727018849
14.49368900002446    -0.05883398933402226    0.9843180659291454    -2.09379398372921
14.595897000050172    -0.0592493795410186    0.9848311367283015    -2.156873092611693
14.696149500086904    -0.05949486429998904    0.9812668733531946    -2.106872990941141
14.795839400030673    -0.059859144738225456    0.9759502758607727    -2.070620078670049
14.89569220005069    -0.06015573926628857    0.966469516816039    -2.066957135963773
14.995803100056946    -0.06052830777536027    0.974600307652696    -2.0490149923837975
15.100577400065958    -0.060962642144382545    0.989244729608565    -2.0564008675544483
15.2040708999848    -0.06127344479381866    0.9900952431250694    -2.098816963364272
15.304434500052594    -0.06156924998214563    0.993472432989511    -2.124337781830821
15.404084300040267    -0.06194714653703934    0.9885806975939576    -2.1293797060187516
15.503858100040816    -0.06226623725736776    0.988882028020826    -2.094185497451667
15.604176499997266    -0.06270728101751058    0.9839354335140033    -2.0975498716405716
15.704913900000975    -0.06302518772793513    0.9607919937372412    -2.0833971618609217
15.806810899986885    -0.06338098276147325    0.9518104920290861    -2.0887175261241677
15.906813699984923    -0.06368961472630937    0.9692929848967803    -2.1247403463976173
16.006963600055315    -0.06405350049568694    0.964665875616857    -2.128587403599761
16.1075101000024    -0.06439587674842517    0.9640290758198296    -2.080820946029791
16.20709300006274    -0.06465675363961888    0.9761586615394312    -2.0145215280443027
16.30764650006313    -0.06503129550013771    0.9759619186212276    -2.000907546593982
16.406687900074758    -0.0655054915439356    0.9782733025734495    -2.0717462727419993
16.5066423000535    -0.06563770600478222    0.9744598051875683    -2.0943950678314844
16.607031000079587    -0.06613577958577375    0.9817274530630434    -2.076481339580699
16.707085700007156    -0.06632305051623517    0.9733061852275509    -2.0429775111390396
16.807056199992076    -0.06654584174965919    0.9805495609087191    -2.027411683021945
16.907013799995184    -0.06714593753448918    0.988750602962419    -2.0089789646920155
17.007863100036047    -0.06732728841459892    0.9898507451559997    -2.0159656295005743
17.108049900038168    -0.06746147622579522    0.9913682507106082    -2.0377133879861624
17.20803600002546    -0.06772412913275497    0.9913571999549455    -2.0462469665670873
