Time(s)    Channel_1(V)    Channel_2(V)    Channel_3(V)
0.0010229999898001552    0.010175050353228247    0.050876578553149775    -1.799026230277709
0.10104069999943022    0.01033232635222676    0.048883692394419205    -1.8408131985994411
0.2037380999972811    0.009465236340028015    0.05108595098801443    -1.766019703146163
0.3033757999946829    0.008569138081496388    0.05109818575796718    -1.7662164465958534
0.40310939999471884    0.010220634739391764    0.051094633727980614    -1.7654188166808689
0.5033448999893153    0.009347624676972493    0.05108851634301383    -1.7657858606300407
0.6033233999914955    0.009969624613003204    0.05110272446295168    -1.7536475602004573
0.7031588999961969    0.00778631011546646    0.05111377522290127    -1.7661945423624026
0.8033571999985725    0.007341122343328504    0.05189088044939912    -1.7821901598104979
0.9033348999946611    0.008034952222191909    0.0510314865282491    -1.764490156022174
1.0033394999918528    0.008255770093137027    0.05251623506158625    -1.7951057654498233
1.1035439999977825    0.0076935626629573905    0.05474908057434435    -1.7791184367473187
1.2033646999916527    0.007072549400926335    0.05277040254043414    -1.7193593452107834
1.3035211999958847    0.007634164826309311    0.05101333170834198    -1.7553450395991381
1.4033163999993121    0.0077525658294970035    0.05109542306798473    -1.7658419039003406
1.5031933999998728    0.005901958148044439    0.05085566104405737    -1.6847871671533283
1.6032825999864144    0.0065521769914258    0.05085467436906008    -1.6407420979503022
1.70339559999411    0.00572514598299645    0.05110075111296468    -1.765964449218865
1.8034788999939337    0.00602095115643699    0.05087105317399973    -1.7608781278231955
1.903314600000158    0.007195489109318347    0.05112975935784033    -1.7660114150571735
2.003458799998043    0.005517549557041189    0.05315658713344892    -1.7037676745868313
2.1033932999998797    0.005524456282237626    0.055044885737486726    -1.6558195100424555
2.2033661999885226    0.006395295662027407    0.053752144160612324    -1.6913533024309826
2.303436199988937    0.005195696162735592    0.0517448525500618    -1.6184362922351965
2.403767899988452    0.004472068696542975    0.05086671180401989    -1.7481219713674447
2.50337109999964    0.004144295251817889    0.0508663171340193    -1.7608789171649937
2.6033251999906497    0.00388105035394901    0.051659603830038675    -1.7509265018137694
2.7034662999940338    0.003729299734388412    0.054683170684754805    -1.723698158900326
2.8034781999886036    0.003787316226135825    0.051128575347851465    -1.7659490570536378
2.9033713999961037    0.005152677131418593    0.05111219654291167    -1.7661969103866015
3.0034224999981234    0.0033772540837218507    0.050896706723871234    -1.7614669768264553
3.1033797999989474    0.004570144194429515    0.051117327252887014    -1.7661935556841566
3.203317999999854    0.002697829657965073    0.050862173099033764    -1.7608881919311858
3.303811699996004    0.00441878824494408    0.05255629406640065    -1.795695995802515
3.403471099998569    0.002148646335917226    0.05351711817708233    -1.8162857800201828
3.503267299995059    0.0035712343946226292    0.05374681611563605    -1.8209121129139745
3.603428599992185    0.003819087162071049    0.05350251538716317    -1.8162952521225788
3.703632699995069    0.001991765005970151    0.053696101020952236    -1.8196959343771748
3.803699299998698    0.0027515047795937226    0.05110824984291249    -1.766197897064459
3.903681099996902    0.0020168265517407206    0.05085210901406766    -1.7608978613678767
4.003360899994732    0.001816136850460206    0.051124431312873087    -1.766224340014259
4.103602999995928    0.002917463519717092    0.05160178467570663    -1.7764520393993553
4.2036905999993905    0.0008776115606112554    0.05111120986791325    -1.7661761901644897
4.3038038999948185    0.000757237206738439    0.05110746050292026    -1.76619868640634
4.40372539999953    0.0022301456934543124    0.051119103267891014    -1.766215657254421
4.503570799992303    0.0014757339647228306    0.05150962923111993    -1.7741019714459154
4.603787099986221    0.0015899909333432162    0.05334879142224951    -1.795580949407822
4.70363279999583    0.0007694719771170129    0.055471524004807406    -1.7304276909615879
4.803551499993773    -1.6118683430083133e-05    0.053888502644749564    -1.694938492526849
4.907526199996937    -0.00046919985837684584    0.05583738309250692    -1.7495202903607714
5.007748599993647    0.0010072606597694956    0.054143262128148385    -1.80870790182559
5.109263499994995    -0.0008032880245327554    0.053734384010707584    -1.820857253651698
5.209277399990242    -3.486550906908228e-05    0.0543838134916504    -1.7061285954301137
5.309325700000045    0.0003047480370292797    0.05369097031100374    -1.689766725573379
5.409445399985998    -0.001490013847614208    0.05420976402273889    -1.6558643051803255
5.509345399987069    -0.0018122619135667434    0.05408721898851682    -1.6765036153260588
5.609073999992688    -0.0019938101197788656    0.05376852296551643    -1.691583592879391
5.70934689999558    -0.002457547385749512    0.05109443639297474    -1.7659662252381279
5.809284099988872    -0.0027417097956153524    0.051111999207899085    -1.7661967130520504
5.909259699998074    -0.0020514319417644536    0.05110607915792978    -1.7662020411083066
6.009420799993677    -0.0009461585692789262    0.05156350168588747    -1.7508688803947965
6.109494199990877    -0.0022657377591759837    0.051327883696541655    -1.7590744818711292
6.2129050999938045    -0.0033648937474525303    0.051675193295394856    -1.7377514016772924
6.313479999997071    -0.0024707688312067674    0.051893643139389975    -1.7819553306163622
6.413654399992083    -0.00195986849862351    0.05278816269035788    -1.8008184295860885
6.513575199991465    -0.0019667752238571442    0.05374957880563486    -1.8208594243423228
6.6135066999995615    -0.00240288558886129    0.05376773362551314    -1.821049261071102
6.713620299997274    -0.0031628227003521786    0.0537659576105363    -1.8208379147759346
6.819249899999704    -0.0030414616710925813    0.0534594963569425    -1.8150100067317991
6.919144899991807    -0.0028768842753310376    0.051494631771182235    -1.7524603906871365
7.0190191000001505    -0.00304639504627759    0.05189482714937462    -1.7442202551463408
7.119382399992901    -0.004030110056088997    0.050980771433502395    -1.7629317979219148
7.219439999986207    -0.004967056669914715    0.05189186712439542    -1.7817114239926575
7.319321599992691    -0.0042702667597399446    0.05336734091275284    -1.6913544865317807
7.419574299987289    -0.005990830687628447    0.053975724714220075    -1.6966012408623683
7.521816899999976    -0.005820530576367685    0.052241347407298695    -1.774137491996722
7.621918699995149    -0.004654083348562551    0.05199408665394748    -1.7842813236416402
7.721826399996644    -0.0050422413076639    0.05375174949061831    -1.8208114718224309
7.821781599996029    -0.005790338320265656    0.052509920341610505    -1.8547703433589187
7.921858299989253    -0.0067701066319260945    0.05187055494450538    -1.8805095998468364
