Time(s)    Channel_1(V)    Channel_2(V)    Channel_3(V)
0.0007156999781727791    0.007107872366893441    0.8797804817803543    -2.375610771884622
0.10092299990355968    0.007653898326875795    0.8850331428406532    -2.390210061005994
0.2065048998920247    0.0071696382236019094    0.889672881616499    -2.3527170699490703
0.3067009999649599    0.006641964418945476    0.8803061820233122    -2.350259846059944
0.40665279992390424    0.006944281647371999    0.8778438368151398    -2.3621005788842218
0.5061981999315321    0.006545467601241743    0.8759922432024916    -2.3812137241288727
0.6067519999342039    0.006310836279646906    0.8670527737006171    -2.4168343963623258
0.7105377999832854    0.005946358524315919    0.8657698993423324    -2.397331116957414
0.8105713999830186    0.006134221449651966    0.8606054469742699    -2.4152280837879285
0.9105383999412879    0.005802698640219624    0.8618518143722882    -2.4245571292851578
1.0103092999197543    0.0052868649353765415    0.8677353552115639    -2.4368720617319166
1.1105141999432817    0.005137679671048602    0.8648728147658948    -2.452883487242032
1.2105693999910727    0.004849373227639733    0.8697984918685461    -2.456398431137289
1.3136157999979332    0.004588496349971391    0.8706049997129798    -2.4715861780148107
1.4136109999381006    0.003808233736761654    0.8752042848417253    -2.4695317157327215
1.513595699914731    0.003835465967582978    0.8769122186287135    -2.4658658098944413
1.613688699901104    0.003385739489012727    0.8827255082165572    -2.4512108696762205
1.713660099892877    0.0030844089348348184    0.8842388697636118    -2.4434267649112638
1.8136544999433681    0.0029192395347755287    0.8695711620332803    -2.433304824024477
1.9135984999593347    0.002483721176345604    0.8670754672171757    -2.4159653299047514
2.013487199903466    0.002278492769966605    0.8615031235563388    -2.4051763950186293
2.113685699994676    0.002019194571867997    0.8537462822465101    -2.425266551158418
2.21360639994964    0.0015607853524252262    0.8519189608205923    -2.428102067982703
2.3135214999783784    0.000934246707434881    0.8536221585773263    -2.397822285498951
2.4136144999647513    0.0009494415029250392    0.8546380387822358    -2.4100620323354778
2.513695599976927    0.0005725316407675882    0.8507450153385966    -2.4147264563624744
2.6134906999068335    0.0002459422051469468    0.8421029295256134    -2.4012756602270824
2.7134790999116376    0.00012537051620697693    0.8427201931789357    -2.368760855546937
2.813618299900554    -0.00027660089200561136    0.8390223339692208    -2.3749937032061466
2.913536599953659    -0.0007040285161820447    0.8520482151981745    -2.3753360806378967
3.013456799904816    -0.0011766458570155454    0.8591197123097267    -2.3798051419779576
3.117724199895747    -0.0012449237693176799    0.8580349622162485    -2.385065519478341
3.217497899895534    -0.0017345119209117345    0.8611605501235153    -2.418880372987989
3.3175441999919713    -0.001969143243939845    0.857504328597314    -2.460165372778677
3.4174860999919474    -0.0022730391543739504    0.8474043323537036    -2.4452073250654087
3.5174141998868436    -0.0023642079275255725    0.8502946970345702    -2.4302400030739064
3.617422299925238    -0.002851625394445188    0.8633896454562386    -2.422598967045095
3.7175240999786183    -0.003510329647590146    0.8734223504572601    -2.4011732430371167
3.8175099999643862    -0.0035754501999039306    0.871835777649043    -2.367884093097599
3.9178423999110237    -0.0039016449665067797    0.8570991999923026    -2.36575878777284
4.017496599932201    -0.004561138560177328    0.8371865271355297    -2.36173235049239
4.117418099893257    -0.0043377553321250935    0.8392293383083823    -2.373348515581483
4.217473199940287    -0.0048553650558503525    0.8468064075233798    -2.353985346363373
4.317545799887739    -0.0047985325737839035    0.8523306014790536    -2.3459322746698072
4.417571099940687    -0.0054278339117981465    0.8568620034102987    -2.3413990795532307
4.5176412999862805    -0.00587874440345099    0.856140152247133    -2.351683622983126
4.620962099987082    -0.006273809088195241    0.8573509993594254    -2.3644780791745004
4.721056499984115    -0.00631860413485939    0.8622551669626445    -2.3369065356508543
4.820922399987467    -0.006878443550948702    0.8735182552313601    -2.3291038832429307
4.920958000002429    -0.007655548810568555    0.8698077666101033    -2.333368307048753
5.021007899893448    -0.007500246159605732    0.8695958288990927    -2.333570181438951
5.124285899917595    -0.007776909840246217    0.8673272665834573    -2.3267447353302044
5.224391299998388    -0.00810941932810838    0.8653237250729983    -2.3482527448912176
5.3243532999185845    -0.008546319035097139    0.8598445234963159    -2.3666564678377133
