2.075000E+1	3.445170E-4	1.384800E+1
2.075590E+1	3.449940E-4	1.385400E+1
2.076180E+1	3.447550E-4	1.387200E+1
2.076780E+1	3.451720E-4	1.391400E+1
2.077370E+1	3.454700E-4	1.394400E+1
2.077970E+1	3.452320E-4	1.393200E+1
2.078560E+1	3.444570E-4	1.387200E+1
2.079150E+1	3.443380E-4	1.384200E+1
2.079750E+1	3.451720E-4	1.391400E+1
2.080340E+1	3.439210E-4	1.381800E+1
2.080930E+1	3.443380E-4	1.380600E+1
2.081530E+1	3.428480E-4	1.372800E+1
2.082120E+1	3.433250E-4	1.366800E+1
2.082720E+1	3.449940E-4	1.395000E+1
2.083310E+1	3.426090E-4	1.371600E+1
2.083900E+1	3.342650E-4	1.278600E+1
2.084500E+1	3.340860E-4	1.288200E+1
2.085090E+1	3.328940E-4	1.284600E+1
2.085690E+1	3.300920E-4	1.252200E+1
2.086280E+1	3.338470E-4	1.277400E+1
2.086870E+1	3.290790E-4	1.234800E+1
2.087470E+1	3.327750E-4	1.272600E+1
2.088060E+1	3.331320E-4	1.278600E+1
2.088650E+1	3.348010E-4	1.294800E+1
2.089250E+1	3.342050E-4	1.290600E+1
2.089840E+1	3.336690E-4	1.284600E+1
2.090440E+1	3.339070E-4	1.287600E+1
2.091030E+1	3.351590E-4	1.294800E+1
2.091620E+1	3.377220E-4	1.315200E+1
2.092220E+1	3.375430E-4	1.320600E+1
2.092810E+1	3.376620E-4	1.321800E+1
2.093400E+1	3.371850E-4	1.312800E+1
2.094000E+1	3.373050E-4	1.315200E+1
2.094590E+1	3.386750E-4	1.327800E+1
2.095190E+1	3.395700E-4	1.339800E+1
2.095780E+1	3.398680E-4	1.343400E+1
2.096370E+1	3.400460E-4	1.342200E+1
2.096970E+1	3.396890E-4	1.338000E+1
2.097560E+1	3.399270E-4	1.342200E+1
2.098150E+1	3.407020E-4	1.349400E+1
2.098750E+1	3.415360E-4	1.357800E+1
2.099340E+1	3.419540E-4	1.358400E+1
2.099940E+1	3.412980E-4	1.356600E+1
2.100530E+1	3.410600E-4	1.355400E+1
2.101120E+1	3.418940E-4	1.362000E+1
2.101720E+1	3.429670E-4	1.371000E+1
2.102310E+1	3.427880E-4	1.373400E+1
2.102910E+1	3.422520E-4	1.368000E+1
2.103500E+1	3.420730E-4	1.364400E+1
2.104090E+1	3.423110E-4	1.366800E+1
2.104690E+1	3.430270E-4	1.376400E+1
2.105280E+1	3.437420E-4	1.383600E+1
2.105870E+1	3.441590E-4	1.382400E+1
2.106470E+1	3.432050E-4	1.373400E+1
2.107060E+1	3.429670E-4	1.372200E+1
2.107660E+1	3.436820E-4	1.376400E+1
2.108250E+1	3.446960E-4	1.383600E+1
2.108840E+1	3.446360E-4	1.389000E+1
2.109440E+1	3.448740E-4	1.389000E+1
2.110030E+1	3.442190E-4	1.383000E+1
2.110620E+1	3.440400E-4	1.380000E+1
2.111220E+1	3.443980E-4	1.386000E+1
2.111810E+1	3.452320E-4	1.391400E+1
2.112410E+1	3.455300E-4	1.393200E+1
2.113000E+1	3.452320E-4	1.392000E+1
2.113590E+1	3.451720E-4	1.389600E+1
2.114190E+1	3.454110E-4	1.391400E+1
2.114780E+1	3.460660E-4	1.397400E+1
2.115370E+1	3.466620E-4	1.402200E+1
2.115970E+1	3.463050E-4	1.400400E+1
2.116560E+1	3.457680E-4	1.395600E+1
2.117160E+1	3.462450E-4	1.395000E+1
2.117750E+1	3.465430E-4	1.399800E+1
2.118340E+1	3.471390E-4	1.405200E+1
2.118940E+1	3.472590E-4	1.406400E+1
2.119530E+1	3.472590E-4	1.403400E+1
2.120120E+1	3.466030E-4	1.401000E+1
2.120720E+1	3.466620E-4	1.399200E+1
2.121310E+1	3.470800E-4	1.404600E+1
2.121910E+1	3.477950E-4	1.408800E+1
2.122500E+1	3.478550E-4	1.408200E+1
2.123090E+1	3.476160E-4	1.405200E+1
2.123690E+1	3.477350E-4	1.403400E+1
2.124280E+1	3.475570E-4	1.405200E+1
2.124870E+1	3.480330E-4	1.410000E+1
