2.075000E+1	2.222670E-4	1.412400E+1
2.075590E+1	2.221470E-4	1.407600E+1
2.076180E+1	2.219090E-4	1.402800E+1
2.076780E+1	2.220280E-4	1.405200E+1
2.077370E+1	2.219090E-4	1.406400E+1
2.077970E+1	2.225050E-4	1.417800E+1
2.078560E+1	2.216710E-4	1.402200E+1
2.079150E+1	2.214320E-4	1.401600E+1
2.079750E+1	2.208960E-4	1.387200E+1
2.080340E+1	2.225650E-4	1.417800E+1
2.080930E+1	2.204190E-4	1.389600E+1
2.081530E+1	2.205380E-4	1.379400E+1
2.082120E+1	2.203000E-4	1.391400E+1
2.082720E+1	2.178560E-4	1.339200E+1
2.083310E+1	2.273330E-4	1.494000E+1
2.083900E+1	2.083790E-4	1.216800E+1
2.084500E+1	2.177370E-4	1.321800E+1
2.085090E+1	2.114780E-4	1.264800E+1
2.085690E+1	2.148160E-4	1.291200E+1
2.086280E+1	2.164850E-4	1.329000E+1
2.086870E+1	2.154120E-4	1.309200E+1
2.087470E+1	2.140410E-4	1.288800E+1
2.088060E+1	2.137430E-4	1.287600E+1
2.088650E+1	2.148760E-4	1.303800E+1
2.089250E+1	2.152330E-4	1.309800E+1
2.089840E+1	2.146370E-4	1.304400E+1
2.090440E+1	2.151740E-4	1.306200E+1
2.091030E+1	2.158890E-4	1.320000E+1
2.091620E+1	2.169620E-4	1.333800E+1
2.092220E+1	2.173790E-4	1.341000E+1
2.092810E+1	2.172000E-4	1.337400E+1
2.093400E+1	2.168430E-4	1.332600E+1
2.094000E+1	2.170210E-4	1.336200E+1
2.094590E+1	2.177370E-4	1.346400E+1
2.095190E+1	2.186900E-4	1.359000E+1
2.095780E+1	2.189290E-4	1.360800E+1
2.096370E+1	2.185710E-4	1.357800E+1
2.096970E+1	2.185710E-4	1.357200E+1
2.097560E+1	2.187500E-4	1.362600E+1
2.098150E+1	2.191080E-4	1.369800E+1
2.098750E+1	2.194650E-4	1.374600E+1
2.099340E+1	2.195250E-4	1.375200E+1
2.099940E+1	2.196440E-4	1.371600E+1
2.100530E+1	2.197630E-4	1.374600E+1
2.101120E+1	2.200610E-4	1.380600E+1
2.101720E+1	2.205380E-4	1.391400E+1
2.102310E+1	2.208360E-4	1.390800E+1
2.102910E+1	2.202400E-4	1.386000E+1
2.103500E+1	2.200610E-4	1.384200E+1
2.104090E+1	2.204190E-4	1.386000E+1
2.104690E+1	2.205980E-4	1.392600E+1
2.105280E+1	2.208960E-4	1.399200E+1
2.105870E+1	2.210150E-4	1.399800E+1
2.106470E+1	2.208960E-4	1.395000E+1
2.107060E+1	2.207170E-4	1.390800E+1
2.107660E+1	2.210750E-4	1.395600E+1
2.108250E+1	2.216710E-4	1.402200E+1
2.108840E+1	2.218490E-4	1.406400E+1
2.109440E+1	2.216110E-4	1.405200E+1
2.110030E+1	2.211340E-4	1.400400E+1
2.110620E+1	2.213730E-4	1.399200E+1
2.111220E+1	2.219090E-4	1.404600E+1
2.111810E+1	2.222670E-4	1.412400E+1
2.112410E+1	2.221470E-4	1.410600E+1
2.113000E+1	2.219690E-4	1.407000E+1
2.113590E+1	2.219090E-4	1.405200E+1
2.114190E+1	2.219690E-4	1.407600E+1
2.114780E+1	2.225050E-4	1.414800E+1
2.115370E+1	2.226840E-4	1.419000E+1
2.115970E+1	2.226840E-4	1.414800E+1
2.116560E+1	2.225050E-4	1.413000E+1
2.117160E+1	2.224450E-4	1.413600E+1
2.117750E+1	2.229220E-4	1.417800E+1
2.118340E+1	2.233990E-4	1.422600E+1
2.118940E+1	2.235180E-4	1.424400E+1
2.119530E+1	2.232200E-4	1.419000E+1
2.120120E+1	2.228630E-4	1.417200E+1
2.120720E+1	2.233400E-4	1.419600E+1
2.121310E+1	2.235180E-4	1.425000E+1
2.121910E+1	2.238760E-4	1.425600E+1
2.122500E+1	2.236380E-4	1.428000E+1
2.123090E+1	2.234590E-4	1.425600E+1
2.123690E+1	2.234590E-4	1.422600E+1
2.124280E+1	2.236970E-4	1.424400E+1
2.124870E+1	2.239950E-4	1.427400E+1
2.125470E+1	2.243530E-4	1.430400E+1
2.126060E+1	2.237570E-4	1.426800E+1
2.126650E+1	2.235180E-4	1.425000E+1
2.127250E+1	2.236970E-4	1.426200E+1
2.127840E+1	2.239360E-4	1.428600E+1
2.128440E+1	2.241740E-4	1.433400E+1
2.129030E+1	2.239950E-4	1.431600E+1
2.129620E+1	2.238160E-4	1.426800E+1
2.130220E+1	2.236380E-4	1.423800E+1
2.130810E+1	2.238160E-4	1.423200E+1
2.131400E+1	2.239360E-4	1.428000E+1
2.132000E+1	2.239950E-4	1.429800E+1
2.132590E+1	2.240550E-4	1.428000E+1
2.133180E+1	2.237570E-4	1.423800E+1
2.133780E+1	2.236970E-4	1.422600E+1
2.134370E+1	2.236970E-4	1.424400E+1
2.134970E+1	2.239950E-4	1.427400E+1
2.135560E+1	2.239950E-4	1.427400E+1
2.136150E+1	2.238160E-4	1.425600E+1
2.136750E+1	2.236970E-4	1.423200E+1
2.137340E+1	2.233990E-4	1.425000E+1
2.137930E+1	2.231610E-4	1.429200E+1
2.138530E+1	2.232800E-4	1.430400E+1
2.139120E+1	2.231610E-4	1.429200E+1
2.139720E+1	2.233990E-4	1.426200E+1
2.140310E+1	2.232800E-4	1.425000E+1
2.140900E+1	2.235780E-4	1.426200E+1
2.141500E+1	2.239360E-4	1.428600E+1
2.142090E+1	2.238760E-4	1.429200E+1
2.142680E+1	2.238160E-4	1.426200E+1
2.143280E+1	2.233990E-4	1.425000E+1
2.143870E+1	2.235180E-4	1.425000E+1
2.144470E+1	2.235780E-4	1.428000E+1
2.145060E+1	2.235780E-4	1.429800E+1
2.145650E+1	2.236970E-4	1.431000E+1
2.146250E+1	2.233990E-4	1.425600E+1
2.146840E+1	2.235180E-4	1.426800E+1
2.147430E+1	2.237570E-4	1.426200E+1
