Time(s)    Channel_1(V)    Channel_2(V)    Channel_3(V)
0.0007698000408709049    -0.013870220218918787    0.7856057420414572    -2.64273095124877
0.10120400006417185    -0.019301669003158994    0.7839838462493426    -2.5546518987471765
0.20664740004576743    -0.02279232798684605    0.7802277731836262    -2.5071598914970368
0.3066064000595361    -0.02518560698777955    0.774438952992037    -2.524868999018084
0.4065241999924183    -0.02641164940634283    0.7640889331913352    -2.5311807831869575
0.5066519000101835    -0.028035124537465508    0.7749423544007663    -2.485125382693175
0.6067361000459641    -0.030073397863198126    0.7837657911508228    -2.4262737526412796
0.7065372000215575    -0.03032184264208314    0.790667777669485    -2.4375410298160567
0.8064993000589311    -0.029199993105247606    0.7845503948339859    -2.492966320933737
0.9067475000629202    -0.031204719480975564    0.7615200270540998    -2.507011100397464
1.006714200018905    -0.034493110108690106    0.755069542807889    -2.456179191178076
1.1066701000090688    -0.03196485394361572    0.7533562809291796    -2.4700789278317985
1.20652320003137    -0.03304072442486981    0.7526125255703445    -2.5606481433481294
1.3066250000847504    -0.036680371378191766    0.7541140470677897    -2.598911353423556
1.4066079000476748    -0.03319129103831051    0.7526225896522515    -2.5919240879530205
1.5066327000968158    -0.0374424791941681    0.7588923151046265    -2.5397846222782556
1.6067326000193134    -0.03503282136548415    0.769630098060083    -2.5113386732576637
1.7067512000212446    -0.03657144245179293    0.7919348652543597    -2.5281976585175254
1.806568400003016    -0.03828056099036191    0.7964666619187178    -2.521759974221048
1.906578200054355    -0.03651322862319227    0.7781198414543185    -2.524052423665305
2.006599200074561    -0.03911252540149982    0.7717970329371826    -2.527662878662289
2.106714399997145    -0.03858998228937103    0.7753547844060541    -2.5261341185238613
2.2067861000541598    -0.0403784295054494    0.7841940079500564    -2.536037808199797
2.306691200006753    -0.0377507164828681    0.7986452395419514    -2.578916699931915
2.406472400063649    -0.040484793077264    0.7900009829409029    -2.573014386843022
2.5066354000009596    -0.04029910083058391    0.7671292724768393    -2.5452263531788453
2.606674600043334    -0.04253648520270299    0.7515613223880161    -2.5032133739349454
2.7066903000231832    -0.04275414572177473    0.7540978656033728    -2.480252768721237
2.8066016000229865    -0.0426795530871635    0.7617615650104324    -2.5007265488743706
2.906663400004618    -0.041539351384125504    0.7581294182596116    -2.4808175436360593
3.0066432000603527    -0.04092090345457558    0.7736946056327001    -2.4021242037797106
3.1066823001019657    -0.041314784139533926    0.8007798114738961    -2.3153661635679104
3.206581400008872    -0.043031993420047994    0.8311557744016008    -2.319824173530101
3.306624000077136    -0.045540516104755575    0.8357884091713236    -2.3915837149417403
3.4066722000716254    -0.04553775341460102    0.8210088123863362    -2.4821823175034883
3.506713500013575    -0.04431013229850262    0.8142735739334745    -2.471011536415384
3.606591100106016    -0.04315059176244773    0.8041952844329121    -2.4441598670976945
3.706642200006172    -0.046919295842465396    0.783112020526838    -2.4654549569507087
3.8065602000569925    -0.04581283842314331    0.7653499034023041    -2.47677314772118
3.9066595000913367    -0.044320196383844435    0.762036452569887    -2.465769312725186
4.006533900042996    -0.04510697108087863    0.7722171590045216    -2.4157928585395188
4.106599300052039    -0.045506771817567966    0.7749682052759176    -2.4210648792585525
4.206556000048295    -0.04725259468035467    0.7650939599965798    -2.489738500238979
4.306651700055227    -0.047402963960574175    0.7520676838231659    -2.482706046594957
4.406789200031199    -0.04772402802742519    0.7546079764020783    -2.4614770633613103
4.506677200086415    -0.0482864328161216    0.7687499842669022    -2.4353054135217067
4.606660000048578    -0.05045415794176023    0.7810423717767887    -2.489735737483849
4.706709300051443    -0.04892303557001218    0.7852724433442713    -2.4950681438249043
4.806644299998879    -0.04813922089576741    0.7860426415769964    -2.4625083398652863
4.906557000009343    -0.04859545944716671    0.8040022908726547    -2.428928312616724
5.006689400062896    -0.049762696053348925    0.8152758380376068    -2.468365264243333
5.106565000023693    -0.05088375626740462    0.8031782202079775    -2.4948964617576417
5.206632600049488    -0.050780747390103215    0.7927265729937337    -2.4946215730917656
5.306753700016998    -0.05164842944668993    0.8052202420567267    -2.474589430493285
5.4066338000120595    -0.05196791483459011    0.8104953993838603    -2.470033935182833
5.506922600092366    -0.05279770856903393    0.7944909446009297    -2.500543421351365
5.606597800040618    -0.05374550864282462    0.7766402241450348    -2.51946555146818
5.706647100043483    -0.0530810816495236    0.7741974150369794    -2.542742093274182
5.806533900089562    -0.053378465516092675    0.7829140935919534    -2.5916906397714543
5.90652260009665    -0.05332025168691507    0.7889442543898102    -2.6357590772327533
6.006668700021692    -0.05342977261985868    0.7972996126567621    -2.615451447519168
6.10661490005441    -0.05453701938584542    0.7972419908574364    -2.5342560635732356
6.206679000053555    -0.05445611202986373    0.8047778171453187    -2.5322416601706372
6.306606300058775    -0.05549547555168759    0.7954476243404229    -2.5499079468359875
6.406688300077803    -0.05520716909537473    0.7780829398230764    -2.527872843873603
6.506680599995889    -0.055149349936020324    0.7759570506144251    -2.467607297762571
6.606498900102451    -0.05640874199988479    0.7843996309475815    -2.4399495122308026
6.706550200004131    -0.05600913859500453    0.792743938467562    -2.4845158126456486
6.8066228000679985    -0.056490833366131255    0.7963324741664652    -2.528433869442336
6.906527000013739    -0.057474548415253485    0.7883575776426753    -2.505357229455489
7.006807900033891    -0.05698653892337701    0.7810662493031649    -2.4794148811739065
7.106514799990691    -0.057539471635207326    0.7810155342262403    -2.5289589798876597
7.206605900079012    -0.05768826223646185    0.7767219208060859    -2.6275222809907053
7.306736500002444    -0.05851272792937438    0.7758451617089771    -2.6218642689031
7.406638200045563    -0.058125951299803025    0.7845719043420037    -2.528242848538941
7.506634099991061    -0.05929812128978935    0.7874449035911455    -2.5020041005117677
7.606722800061107    -0.05923497408491243    0.7911092159078046    -2.576014679993513
7.706743900082074    -0.05995860158597051    0.7892461768332171    -2.6168645690585635
7.806594900088385    -0.06029999116256855    0.7898002933170193    -2.6182143458977714
7.9066832000389695    -0.06046101653510768    0.8056703630303815    -2.614688349948058
8.006618799990974    -0.06083397971429249    0.8079006424006994    -2.6194003340265146
8.106528300093487    -0.061121102161838    0.7966097297426434    -2.6057077953635615
8.20657600008417    -0.06164857865841185    0.7972844178673152    -2.5282274563126346
8.30666750005912    -0.06190590351877361    0.8085072499731406    -2.488534160175608
8.406654500053264    -0.06221729817347916    0.803110139657178    -2.5119119336104636
8.506603100104257    -0.06268754751593235    0.7888832778965672    -2.519636246907489
8.606483600102365    -0.06273549992476225    0.7833800013624638    -2.483948274991492
8.70664140000008    -0.06362903287642832    0.8032289352829802    -2.46147430065089
8.80658840003889    -0.0637507885812433    0.817757916771767    -2.473733388102954
8.906875899992883    -0.06418650429645624    0.8098132125341057    -2.543079537448372
9.006698900018819    -0.06442705568095462    0.7992445457235116    -2.554362012413046
9.106621700106189    -0.0647946908158456    0.788675286880048    -2.5711955430142592
9.206661900039762    -0.06501175933354295    0.7829131069172932    -2.6108458273707753
9.306608300074004    -0.06567658100297255    0.7819303789639528    -2.6534993690474353
9.406625500065275    -0.06597357020240857    0.7809373895935968    -2.6762711330388447
9.506542299990542    -0.0662904902385391    0.7794621136531467    -2.6427234524972887
9.606919800047763    -0.06658590075797384    0.7703533305822539    -2.5748634231922813
9.706605700077489    -0.06708140898411283    0.7810794707433605    -2.5565591488943227
9.806669700075872    -0.0672789413355644    0.7939650470132342    -2.581339588627043
9.906560100032948    -0.06763966974568282    0.7877359726130235    -2.590495574194964
10.006535900058225    -0.06824233088623362    0.7807057183851935    -2.5732957876553857
10.10656620003283    -0.068450716663776    0.7767477716821612    -2.507952392087147
10.206758800079115    -0.06870133213492428    0.7855775231462673    -2.436348332787969
10.306692800018936    -0.06908771409761477    0.7851540423860311    -2.400901709066666
10.40651150001213    -0.06939042601330264    0.7886727215266074    -2.3836715401583697
10.506588699994609    -0.0697554957943851    0.7821600768222503    -2.359362151624839
10.606627100030892    -0.07017266202002796    0.7643519806547375    -2.398735160443442
10.706640000105835    -0.07053812647136005    0.745233580452115    -2.3737465416844015
10.806723600020632    -0.07084715310794368    0.7463358933841738    -2.3373381087531175
